"","YEAR","INDICATOR_NAME","DATA_VALUE","SD"
"1",1998,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.840379847138883,1.90739894576224
"2",1999,"Spring_Chlorophylla_Biomass_SEBS_Satellite",1.22750069279067,2.58527619582364
"3",2000,"Spring_Chlorophylla_Biomass_SEBS_Satellite",1.79544248113783,2.79460392008558
"4",2001,"Spring_Chlorophylla_Biomass_SEBS_Satellite",2.79275382588944,3.92483774209155
"5",2002,"Spring_Chlorophylla_Biomass_SEBS_Satellite",3.17632682829473,4.87670034597378
"6",2003,"Spring_Chlorophylla_Biomass_SEBS_Satellite",1.22771764894554,2.79605701514322
"7",2004,"Spring_Chlorophylla_Biomass_SEBS_Satellite",2.64261771807099,5.89814921920185
"8",2005,"Spring_Chlorophylla_Biomass_SEBS_Satellite",1.33961448749077,3.13857669082126
"9",2006,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.785139411708101,2.1171728354371
"10",2007,"Spring_Chlorophylla_Biomass_SEBS_Satellite",1.2439769277014,1.9664720097226
"11",2008,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.761347131974606,3.77362854553253
"12",2009,"Spring_Chlorophylla_Biomass_SEBS_Satellite",2.01075355956689,4.39442036634888
"13",2010,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.591131852399905,3.58287855435396
"14",2011,"Spring_Chlorophylla_Biomass_SEBS_Satellite",3.40575647159788,3.33990285222685
"15",2012,"Spring_Chlorophylla_Biomass_SEBS_Satellite",1.41113740092489,2.77160030501276
"16",2013,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.277284490740474,2.26683496936786
"17",2014,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.553193345774777,3.04644263496644
"18",2015,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.235000749772828,2.55181560241652
"19",2016,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.715685579666546,2.05025557387626
"20",2017,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.364999350199976,1.38308402995472
"21",2018,"Spring_Chlorophylla_Biomass_SEBS_Satellite",1.04099254866506,1.74596680318317
"22",2019,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.452754090445405,1.49740654260458
"23",2020,"Spring_Chlorophylla_Biomass_SEBS_Satellite",1.85740268220696,2.38420514918216
"24",2021,"Spring_Chlorophylla_Biomass_SEBS_Satellite",1.05276859514365,2.24648924731183
"25",2022,"Spring_Chlorophylla_Biomass_SEBS_Satellite",1.29578926305762,2.41063953151629
"26",2023,"Spring_Chlorophylla_Biomass_SEBS_Satellite",0.278856078459559,1.36385891972072
